Event Categry,Organizer,Event Name,Start Date,End Date,Registration deadline,Location,Registration link,Mode
Hackathon,stylumia,Stylumia NXT Hackathon 2024,"Nov 15, 2024, 11:59 PM IST","Dec 13, 2024, 06:00 PM IST",,PUNE,https://www.hackerearth.com/challenges/hackathon/stylumia-nxt-hackathon-2024/add-information/?,Online
Hackathon,PRAVARTAK,Database Engineering Hackathon,"Nov 16, 2024, 06:00 PM IST","Nov 24, 2024, 11:59 PM IST",,PUNE,https://www.hackerearth.com/challenges/hackathon/iitm-pravartak/,Online
Hackathon,ICEA,TRUTH TELL HACKATHON,"Dec 01, 2024, 09:00 AM IST","Dec 24, 2024, 11:59 PM IST",,PUNE,https://www.hackerearth.com/challenges/hackathon/truth-tell-hackathon/,Online
Hackathon,THE HASHGRAPH ASSOCIATION,Certified Hedera Developer,"Nov 15, 2024, 06:30 PM IST","Dec 31, 2024, 11:55 PM IST",,PUNE,https://www.hackerearth.com/challenges/hackathon/certified-hedera-builder-get-certified-2/,Online
Hackathon,INTEL.,HACKSTORM: INTEL® AI PC EDITION,"Nov 13, 2024, 06:00 PM IST","Dec 08, 2024, 11:59 PM IST",,PUNE,https://www.hackerearth.com/challenges/hackathon/intel-hackathon/,Online
Hackathon,ANALOG,Analog Kairos Hackathon - 2,"Nov 05, 2024, 07:30 PM IST","Jan 13, 2025, 01:29 PM IST ",,PUNE,https://analog-part2.hackerearth.com/,Online
Hackathon,BITS PILANI HYD.,Hack This Fall 2024 Virtual,"Nov 25, 2024, 07:30 PM IST",,,PUNE,https://insider.in/national-level-hackathon-and-workshop-at-bits-pilani-hyderabad-techxcelerate--oct15-2024/event,Online
Hackathon,BITS PILANI HYD.,TechXcelerate,"Nov 25, 2024, 07:30 PM IST","Dec 25, 2024, 07:30 PM IST",,PUNE,https://insider.in/national-level-hackathon-and-workshop-at-bits-pilani-hyderabad-techxcelerate--oct15-2024/event,Online
Hackathon,GLOBAL STARTUPS CLUB  PUNE, STARTUP NETWORKING, November 16 · 1:30 - 4pm IST,,,PUNE,https://www.eventbrite.com/e/global-startups-club-l-startup-networking-pune-tickets-1078028294649,Online
